0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-297.7816800847959,-291.76589145558717,-285.75010637538156,-279.73431641063394,-273.71852898961265,-267.70273850280984,-261.68694573041944,-255.67115887939696,-249.65536334295476,-243.6395644385156,-237.62376743368247,-231.6079722097346,-225.59217959821092,-219.5763882560246,-213.56059486097072,-207.54479682892602,-201.5289954619177,-195.51319939885727,-189.49740824053802,-183.48161966830313,-177.46583324940767,-171.45004128759925,-165.43424628116665,-159.41845180882532,-153.40265642224583,-147.3868587260079,-141.37106384516588,-135.35527509815662,-129.33948518511187,-123.32369873491139,-117.30791213441425,-111.29212123200031,-105.27632417404034,-99.260528903864,-93.24473771204123,-87.22894617412852,-81.21315858291186,-75.197371881433,-69.18158058240442,-63.16579068259729,-57.14999905460883,-51.13420542933247,-45.11841151800458,-39.10261715024869,-33.08682175101677,-27.071028004537606,-21.055231424310314,-15.039432212158294,-9.023628107413964,-3.0078291881971406,3.0079608447978132,9.023753252246369,15.039542792071632,21.055339864060723,27.071131433763842,33.086925688514604,39.10271547642864,45.11851077582935,51.1343038354765,57.150090909524906,63.16587896448948,69.18166688956741,75.19745651178845,81.21325388198255,87.22905419996678,93.24484307843936,99.26063223473837,105.27642272430325,111.29221581695994,117.30800986602091,123.32379737039801,129.339585634231,135.3553715284488,141.37115691186608,147.3869380502299,153.40271907410485,159.41850331985827,165.43428559702335,171.4500670307488,177.46584975007326,183.4816359120345,189.49741870177104,195.51319998568164,201.528983986437,207.5447685797048,213.56055187113532,219.57633761895062,225.5921291085947,231.60791509190278,237.6236983414808,243.639485102245,249.65527036125658,255.6710587375268,261.68685275614786,267.70264680845366,273.71844555362213,279.73425096264157,285.75005357870504,291.7658587511611,297.78166402075664
-303.98548211625126,-297.8443865482185,-291.7032856174321,-285.5621826184448,-279.421075197778,-273.2799704736794,-267.13886165646835,-260.99775213367457,-254.85663693448015,-248.71553012500945,-242.57442699931755,-236.43331548721386,-230.29219256094473,-224.15107326859373,-218.00995307680765,-211.86883431897695,-205.72771337427702,-199.5865887672632,-193.44546771218256,-187.304344987335,-181.16321493723166,-175.02209000883138,-168.88096410234087,-162.73983724708148,-156.59870312018333,-150.45756890494343,-144.31643943817465,-138.1753061229082,-132.03417230198238,-125.8930394341578,-119.75190510356839,-113.6107764946669,-107.46964924516485,-101.32851547708836,-95.18737795527719,-89.04624929785493,-82.90512440337302,-76.7640039405894,-70.622881284097,-64.48175527737054,-58.34063432972657,-52.19951226318586,-46.05839577074287,-39.917276586710436,-33.77615677314443,-27.635039796737033,-21.493925414290892,-15.352804847388354,-9.211683008644723,-3.070563905232346,3.0705611680832243,9.211684368522691,15.352799196439172,21.493911620193263,27.63503064020392,33.77614852668809,39.917267696845315,46.05838072547782,52.199497612055545,58.34061534576624,64.4817334079912,70.62285470332452,76.76397972538741,82.90510292406712,89.0462288659464,95.18735275532607,101.32847925468502,107.46960048079401,113.6107229020045,119.75184658741377,125.89296213450498,132.0340784168266,138.17519643856483,144.31631693782725,150.45743942932253,156.5985562685079,162.73967233606572,168.8807918089645,175.02190710400316,181.1630215415372,187.3041393698206,193.44525685576252,199.58636731634164,205.72748604560664,211.86860409636486,218.00972379958907,224.15084350018648,230.2919712948488,236.4330898753392,242.5742116257934,248.71533775493958,254.85645971688254,260.9975796779902,267.13870361471254,273.27982541410796,279.42095251337196,285.562087865096,291.7032182933932,297.8443429665552,303.98546376864493
-310.18926516613294,-303.9228336140622,-297.65640434031747,-291.3899738912509,-285.1235413026828,-278.85710931809894,-272.590674443066,-266.32424637143765,-260.05782264151026,-253.79139314373683,-247.52496419772524,-241.25852680419283,-234.9920888753196,-228.7256538808965,-222.45921903111707,-216.19278764697847,-209.92635478536573,-203.6599204515447,-197.39348599004373,-191.1270508533535,-184.86061222491026,-178.59417517195786,-172.32773436181435,-166.06129633442418,-159.79486367813317,-153.52842876289972,-147.26199420816684,-140.99555501842664,-134.72911383242732,-128.46267293765052,-122.19622870072153,-115.92978599917079,-109.66334345830097,-103.39690002299562,-97.13045232159563,-90.8640045931245,-84.59755699429495,-78.33110613934204,-72.06465177846468,-65.79820111735157,-59.531752341643504,-53.26530593910233,-46.99885541197507,-40.73240128322554,-34.465949465305926,-28.199492918875727,-21.933038939874745,-15.666582601590822,-9.400126250740724,-3.13367335045711,3.1327785601273868,9.399240299610447,15.665703655925581,21.93216434382656,28.198627726921018,34.465085703842064,40.73154622946023,46.99800774474203,53.26446914622043,59.53092573929117,65.79738281113055,72.0638376570101,78.33029246717612,84.59675302961223,90.86321358055066,97.12967156476202,103.39613069408725,109.66258744291633,115.92904521567866,122.19549774441639,128.4619479183799,134.72839632897492,140.9948484764012,147.26130314741513,153.527756131754,159.79421303233764,166.06067397741563,172.3271365274474,178.59360004479296,184.86006886848284,191.12653514899455,197.39300322598214,203.65947470691995,209.92594366463132,216.19240800727837,222.458870243212,228.725334533967,234.99180017951693,241.2582587772789,247.52471711942712,253.79117979448802,260.0576372450705,266.32409336280904,272.5905499718439,278.8570026957493,285.1234588874352,291.38990507538296,297.6563533318052,303.92280177574173,310.1892487132297
-316.393045173843,-310.00127701621307,-303.6095066116353,-297.2177303013382,-290.82595207029095,-284.4341748995159,-278.0423882844278,-271.65059449028155,-265.25879457393796,-258.86700375362625,-252.47520939775913,-246.08341270701007,-239.691612417519,-233.29980339057076,-226.90800545755064,-220.51620036367595,-214.12439268552544,-207.7325914126362,-201.3407902813085,-194.94899999242116,-188.55721398791047,-182.16542396931803,-175.77364083867175,-169.3818610664141,-162.99008590288275,-156.59831406900693,-150.20653894029877,-143.8147750272446,-137.42299260258906,-131.03122140751762,-124.63944610456565,-118.24766738802931,-111.85588578079857,-105.46410461224328,-99.07232814106472,-92.68055044113137,-86.2887711723167,-79.89699329867628,-73.50520965480816,-67.11342488985579,-60.72163077261815,-54.329840270674644,-47.93805284113774,-41.54626398344372,-35.154482669658314,-28.76269329636661,-22.370910254829816,-15.979122427821421,-9.587341184848476,-3.1955621777099785,3.196220302885522,9.587997362619403,15.97978067824929,22.371552012957462,28.763334027871693,35.15511175892794,41.54689880104768,47.93867803001865,54.33045846047325,60.722238707843786,67.11401619940135,73.50580228899503,79.89757648292654,86.28935766894207,92.6811335349232,99.07291125878372,105.46468966985677,111.85646919679732,118.24824631092754,124.64002874991195,131.03181204850108,137.42360234916586,143.81539182570776,150.2071947212119,156.59898389438666,162.99077346765557,169.38255573124786,175.7743280058178,182.1661048793074,188.55787858934514,194.949650873936,201.34142277600017,207.7331890026923,214.12495229884112,220.516715734251,226.9084782594082,233.3002406248848,239.6919960137442,246.08376001116707,252.47551572186802,258.8672648380986,265.2590224788519,271.6507649120914,278.042510334841,284.43425626038703,290.82601158037505,297.21776944724456,303.6095232088388,310.0012862651977,316.39304955770046
-322.59681154895617,-316.07969429526463,-309.56258733213235,-303.0454751882466,-296.5283632614039,-290.01126064354094,-283.49415053407415,-276.97703522095594,-270.4599301682259,-263.9428260034564,-257.42571570091957,-250.90860505069537,-244.3915023145919,-237.87439273228108,-231.35727977824132,-224.84017265203448,-218.3230657337215,-211.8059451849035,-205.28883328052024,-198.771729259897,-192.2546133992724,-185.73749874956226,-179.2203875716031,-172.70326729049773,-166.1861501385684,-159.6690355605253,-153.15192612283738,-146.63480963099428,-140.11769267743355,-133.60059451912176,-127.08348737221814,-120.56638605852413,-114.0492732393291,-107.53217479189924,-101.01507597765416,-94.49797647368499,-87.98087659773088,-81.46377866201607,-74.94666698086496,-68.42955066522342,-61.9124423077431,-55.395338714605465,-48.87821730191842,-42.361104674138694,-35.843993577970984,-29.326878374374033,-22.809762995210374,-16.292644381290838,-9.775528615495432,-3.258424830982137,3.2586878525522702,9.775795833216192,16.292899883717258,22.80999867771611,29.3270939172098,35.84418825624288,42.36128031919046,48.878377451185386,55.39546564621386,61.912559740269764,68.42965714192202,74.94674689299674,81.46383889901637,87.98094022596172,94.49803740617071,101.01512637746409,107.5322167587538,114.04931054102752,120.56639715315815,127.08349699503188,133.60059119737542,140.11769820693848,146.63479123153155,153.1518927164845,159.66900345633385,166.18611000671814,172.70321045392257,179.22030855740172,185.73741897316802,192.25452080024323,198.77161741192623,205.28872795148084,211.80583935838663,218.32294620299643,224.8400578729932,231.35717198385328,237.8742827685896,244.39139333150246,250.90851046894866,257.42562244888364,263.94272635921897,270.45983668764535,276.97694956088196,283.4940489044478,290.0111598785551,296.52827565243354,303.0453883641165,309.562506431197,316.07963897538406,322.5967820323103
-328.80066017732344,-322.15828036476876,-315.5159113589772,-308.87354795947584,-302.2311828731851,-295.58881759322304,-288.94645075587306,-282.30408611875134,-275.6617208960746,-269.0193562702667,-262.3769960658073,-255.73462596342054,-249.09226123838764,-242.44989635107598,-235.80752643488654,-229.16513508895403,-222.52274491303498,-215.88035841782974,-209.23796603796043,-202.5955827927009,-195.953188942887,-189.31079589496912,-182.668398342325,-176.02599233140975,-169.38358560874502,-162.74117732380546,-156.0987580503438,-149.45636611608887,-142.81397443587792,-136.1715754198342,-129.52917204679162,-122.8867790220447,-116.24437635317979,-109.60197155102794,-102.95955864972673,-96.31714752732175,-89.67472953082816,-83.03229947163925,-76.38988343751363,-69.74747374820316,-63.10504893055756,-56.46262359584218,-49.82020993552312,-43.17780069971927,-36.535378671016794,-29.892959929217454,-23.250543020000688,-16.608110202616032,-9.96569159049956,-3.3232721678530774,3.319151506267886,9.961574716527783,16.60399456053963,23.24641810005106,29.888853583985284,36.53128228206786,43.1737159836715,49.81615785022575,56.45860923752874,63.101050469000526,69.74350409415051,76.38596364543032,83.02841402941962,89.67086825005404,96.31331229277896,102.95575236522731,109.59819776565722,116.24062767991863,122.88306534155055,129.52550808854573,136.16794557901233,142.8103917109307,149.45285260744865,156.09530690302964,162.73776810780117,169.38024329325674,176.02273078488074,182.66520761482946,189.30769199078003,195.95018923380508,202.59267734470586,209.23516967923487,215.87766812122146,222.52017744685978,229.16267177394965,235.80516830096835,242.44768359978374,249.0902018017923,255.73272378342688,262.3752166395825,269.01772303065667,275.660240072392,282.302754231661,288.9452846559541,295.5878241657644,302.23035483307217,308.8728844864939,315.51542335251236,322.15796831681325,328.80049780430136
-335.0043829118937,-328.23662304213667,-321.4688658829891,-314.7010927863398,-307.93331938292727,-301.1655432149448,-294.39777440431135,-287.6300173247629,-280.86225006270945,-274.0944790257107,-267.3267097721916,-260.5589478441625,-253.79118990476948,-247.0234314521248,-240.25568793979062,-233.4879347281696,-226.72018249138407,-219.95244029848124,-213.1846888765218,-206.41693892153975,-199.6491707278889,-192.88140979241405,-186.11366320736315,-179.34592017548843,-172.57817811856725,-165.81044778623476,-159.04271694558392,-152.27498191281725,-145.5072507226989,-138.73951944083186,-131.97178144852484,-125.20404987931278,-118.43632487634949,-111.66860878781354,-104.90087021895148,-98.1331270775288,-91.36537931223421,-84.59764215670336,-77.82990513509183,-71.0621742219939,-64.29444357609039,-57.52669673933917,-50.75894956457099,-43.991183242756144,-37.22341685052684,-30.455659270663006,-23.687900667036754,-16.92014312467592,-10.15239088629316,-3.384619441299071,3.3831413581231073,10.150910063961284,16.918698065978038,23.68648055975625,30.4542605121743,37.222051796333304,43.98984167338237,50.75762051267222,57.52540695561721,64.29318484436855,71.06098767667588,77.82879111994886,84.59657294348315,91.36435806292234,98.13215016432619,104.89993779799345,111.66771524761324,118.43551679964712,125.20330863548041,131.97109832172973,138.73887992450537,145.50665571456196,152.27443956425427,159.04222396500424,165.8100054003812,172.57778807788299,179.34556565805784,186.11334840326816,192.8811285166768,199.64890645937678,206.41668810951597,213.18446819253666,219.9522448656779,226.7200290003001,233.48781900370741,240.25559819675078,247.02338929048466,253.79116569737533,260.55895741320927,267.32673480126164,274.0945080932601,280.862285023212,287.63006442013364,294.3978429297731,301.1656034536174,307.9333648763383,314.7011328259007,321.4688796031243,328.2366310270656,335.0043884034349
-341.20812416453475,-334.31497983107573,-327.4218439641335,-320.5287246277931,-313.6355952792168,-306.7424803646666,-299.84935019318846,-292.956219579361,-286.0630813972188,-279.1699373120236,-272.276790256281,-265.38365328146483,-258.4905087523046,-251.59736518514794,-244.7042073712987,-237.81105899780422,-230.9179197775219,-224.02478086922514,-217.1316585315205,-210.2385279699228,-203.34539971786677,-196.45228064969143,-189.55915647480182,-182.66604396996897,-175.7729323508906,-168.8798211855659,-161.98672498198442,-155.09361048602415,-148.20051347488288,-141.3074264618276,-134.41434623023358,-127.52126501081543,-120.62818648291447,-113.73512462952421,-106.84206542044133,-99.94902348038572,-93.0559866276698,-86.16293081695572,-79.26987117962706,-72.37681256934434,-65.48375354223973,-58.59069063714847,-51.697611660775706,-44.80455870614768,-37.911504254750646,-31.018456532362382,-24.125405116541398,-17.232334894320662,-10.339269784885841,-3.4461941707503594,3.4468674945931217,10.339933653094219,17.232989413740807,24.12603552987801,31.019093885788173,37.91215333407468,44.8052194913076,51.69827778116471,58.591339548910895,65.4844160155669,72.3774858879951,79.27054636878772,86.16360317667367,93.05667556261234,99.94976628575421,106.84284287917359,113.73591601940686,120.62897684024539,127.52203821892155,134.41512003839878,141.30819942632647,148.201269281358,155.09434690730654,161.98742238427445,168.88049654849817,175.77356934511846,182.66666017630698,189.5597397887689,196.45282497736838,203.34593078284425,210.2390396169653,217.1321582114366,224.02528549760166,230.91840304495966,237.81152566844793,244.70464914393267,251.59777132996874,258.4908935862526,265.3840133440624,272.27713518590934,279.17025083116135,286.0633669623612,292.95648551250514,299.849579453973,306.74266456199496,313.63576445829665,320.528851082453,327.4219214502562,334.31501613668735,341.2081312242016
-347.4120372582219,-340.3936889919818,-333.37533497022054,-326.3569750039637,-319.33860259111356,-312.3202394768061,-305.3018763462146,-298.2835102892444,-291.26514209380025,-284.2467660509381,-277.2283742589044,-270.20997825055423,-263.19157711177814,-256.1731888201399,-249.15479147967653,-242.13639373498606,-235.11800188125264,-228.09960609088208,-221.0811995806332,-214.06278840886736,-207.04437483509128,-200.02596533387205,-193.00755315684472,-185.98913514437427,-178.97072485719914,-171.9523042300439,-164.93388381933266,-157.91545190215737,-150.89701824827483,-143.87859949262534,-136.86018069667355,-129.84175848044006,-122.82333883927782,-115.80491658706808,-108.78649158570089,-101.7680706642686,-94.74963850865085,-87.73119991561852,-80.71276881244908,-73.69432939145808,-66.67590141630261,-59.657458710025615,-52.639007214422946,-45.62055204672854,-38.60209112994829,-31.583651711636687,-24.56520733695243,-17.546749095330025,-10.528306587599154,-3.5098630302969633,3.508586084488053,10.527036225454749,17.545490706389142,24.563925820253235,31.582356857948437,38.600783050469175,45.6191966356429,52.637618821332524,59.656045857000656,66.67446135651149,73.69288088760766,80.71129071013418,87.72970893165413,94.74812469516213,101.7665369606616,108.78495433909664,115.80336357423504,122.82177849334657,129.84020624032317,136.85861572367855,143.87701524249562,150.8954156570384,157.9138090015205,164.93220012673083,171.9505983741487,178.96900124981997,185.98741979166726,193.00582662733586,200.02422872959943,207.04264476962348,214.06105374219322,221.07947059597996,228.09789309210788,235.11632506328382,242.13476141493305,249.15319505376567,256.17163273000705,263.1900781957871,270.20852245549713,277.2269785247186,284.2454494651393,291.26393670898057,298.28242350096025,305.30091763133856,312.3194116213537,319.337901903212,326.3563983068167,333.3748950947758,340.39338787579396,347.41188015889526
-353.61580855361655,-346.4721394365857,-339.3284560531426,-332.1847757865339,-325.0411014456114,-317.8974252766308,-310.7537355584676,-303.6100646912054,-296.46634189153536,-289.32266723809096,-282.17896976867814,-275.03524258288473,-267.89155685870594,-260.7478549175021,-253.6041798421206,-246.46045662550975,-239.3167968137325,-232.17310610250928,-225.02940622835155,-217.88574444281056,-210.74207991312596,-203.5983766447236,-196.4546941699592,-189.31105422875748,-182.16737220891426,-175.0236996822295,-167.88001767650982,-160.73632169372627,-153.59259949369533,-146.44886519686986,-139.30515253885216,-132.16140924328815,-125.01768058905147,-117.87398464312061,-110.73025584001141,-103.58652679998377,-96.44282014792729,-89.29910032610978,-82.15535703119518,-75.01166042055705,-67.86791311109484,-60.72419530583283,-53.58046055811636,-46.436710926864144,-39.29294685842251,-32.149207393144515,-25.005422490400903,-17.861672896778142,-10.717928227809836,-3.574160012998294,3.569579020621448,10.713323698073435,17.857098564699434,25.000876260394968,32.14462146804923,39.28840725735,46.43215602518725,53.57591564871999,60.71969066466781,67.86348350809584,75.00724470339567,82.15105231794473,89.29482130371115,96.43860500927923,103.58241502936822,110.72620064686647,117.86999794840867,125.01384201476375,132.15764612794885,139.3014444620554,146.44528659872802,153.58910110521165,160.73291569338355,167.87673338375043,175.02055634275786,182.1643736224166,189.3081899732275,196.45203559318367,203.59584297909052,210.73964180088754,217.8834660073395,225.02729408107825,232.17110051104265,239.31491842420107,246.4587798703839,253.6025799150269,260.7464299804471,267.89024783402965,275.03408427865236,282.17787673130897,289.3217023277908,296.46554037266844,303.6093199414202,310.7531314877742,317.8969153931759,325.0406951607647,332.1844625596953,339.32821631905927,346.47195912650005,353.6157143645296
-359.81944728135227,-352.55030482004764,-345.2811575212841,-338.01201912025493,-330.74287298294274,-323.4737270362037,-316.2045739125486,-308.93542243096545,-301.66628171709726,-294.39713898223863,-287.1280056605919,-279.8588816196753,-272.58975332147895,-265.3206189444524,-258.0514979294457,-250.78237776228772,-243.51325755555555,-236.2441502031091,-228.97503632837623,-221.70592884419017,-214.43683021066732,-207.16772482139507,-199.89861853181762,-192.62951848277513,-185.36042507327522,-178.09132891061185,-170.8222542155871,-163.55316229409542,-156.28407338965226,-149.01497435547222,-141.7458815965944,-134.47679118988876,-127.2077048506524,-119.93862341764222,-112.66955412734865,-105.40048546270522,-98.1314209075008,-90.86235982702118,-83.59329007803801,-76.3242260426437,-69.05516671253534,-61.7861103120759,-54.5170579254218,-47.247988541761046,-39.978919182205495,-32.70985443080823,-25.440793039341273,-18.171730716314034,-10.902673262203862,-3.633613584230085,3.6354293088489884,10.904467735102122,18.173524418458623,25.442593472543496,32.711664748408545,39.98073526317427,47.24980914239585,54.51887642472633,61.78795134899538,69.05701772335415,76.32609235070487,83.5951729955677,90.86424451855655,98.13333226228333,105.40240912540024,112.67148084280129,119.94054830472696,127.20961405828285,134.47869105370123,141.74776236135568,149.01683841580754,156.28591552710733,163.5549934001692,170.82406229421557,178.09314350118288,185.36220877069906,192.63128993383327,199.9003684341571,207.16945817927103,214.43854070477374,221.70762040699802,228.97669747162882,236.24577092546565,243.5148259415861,250.78388512166327,258.05295412113617,265.3220207481463,272.59108363134914,279.8601412814922,287.1292023823115,294.3982506002457,301.6672999598713,308.93634481473197,316.20539052528727,323.4744292497871,330.74346178062336,338.0124948078341,345.28153111498256,352.55055696405867,359.81958070643503
-366.023281901643,-358.6288419563962,-351.23440440650177,-343.83997435360766,-336.44555482991143,-329.0511325947343,-321.65671561319607,-314.26229434280845,-306.8678641818073,-299.47345060022764,-292.0790300624414,-284.6846193782778,-277.29020350326937,-269.89578541952386,-262.5013812672425,-255.1069665540791,-247.7125440775175,-240.3181243469053,-232.92370604377487,-225.52928314164896,-218.13486600819934,-210.7404376445624,-203.34602104060366,-195.95160296201178,-188.5571857829618,-181.16275902167837,-173.76833352482484,-166.37389711783428,-158.9794768037144,-151.58503790927355,-144.190608855701,-136.7961739935831,-129.4017369392148,-122.00729576809219,-114.61287597686609,-107.21845291881998,-99.82401823862439,-92.42959919199032,-85.03516892067945,-77.6407552635059,-70.24633791454094,-62.8519229061024,-55.45750500960295,-48.06309842924806,-40.66868490139803,-33.274288359302496,-25.879888291356387,-18.485494289778877,-11.091094302201892,-3.69668351537008,3.6977221952484403,11.092103494676085,18.4865046873769,25.880908254670796,33.27530304369319,40.66970260318248,48.06408360875399,55.45848240820181,62.85287276751511,70.24727219143459,77.64167720543183,85.03608571603425,92.43047248503625,99.82488135314878,107.21927630045018,114.61367902841815,122.00808587623077,129.4024774105453,136.7968696051126,144.19126644783725,151.585666086763,158.9800631758627,166.37447977739814,173.76887337164695,181.16328717963538,188.55769335713924,195.95210900855665,203.34652272220734,210.74094102350784,218.13534964216595,225.52976787035644,232.92416311863158,240.3185636410296,247.7129641545102,255.10736406614464,262.5017716523525,269.89618174825364,277.29058767733034,284.6849907442571,292.07939880601225,299.473795926529,306.86819919817015,314.2625990457536,321.65700355138,329.0514137882648,336.4458094258766,343.84021142753,351.2345907081617,358.6289835296227,366.02335668229136
-372.2270512843458,-364.70726931961997,-357.1874937326549,-349.66771468461,-342.1479380593068,-334.62815959466,-327.1083861287098,-319.58861540408645,-312.06885939035396,-304.54910143378004,-297.02935920846096,-289.50961912360276,-281.9898780953177,-274.4701283374087,-266.9503875856305,-259.4306284287208,-251.91087583116357,-244.39113557287567,-236.87138605925517,-229.3516444975343,-221.83190929922006,-214.3121788183469,-206.79245365458905,-199.2727341258692,-191.75300675256838,-184.23328356579373,-176.71356179796527,-169.19384789115938,-161.67412474921662,-154.15439461580027,-146.63466651906268,-139.11492405125796,-131.59518429828782,-124.07543923988587,-116.55568225730437,-109.03592573908935,-101.51616758022537,-93.99641886707542,-86.47666696105708,-78.95691398996132,-71.43715981907249,-63.91741656650382,-56.39766386570295,-48.87791427511184,-41.358172692868166,-33.8384269069256,-26.318680956121792,-18.79893587219354,-11.279187142571969,-3.759438843231134,3.7603168033257135,11.280054862440307,18.799792077427224,26.319519664088162,33.83924804587287,41.35896253904153,48.87867681741799,56.398392443621034,63.918114292013584,71.43784712676698,78.9575767270831,86.47731149313718,93.9970411589238,101.51678741686158,109.03652655345451,116.55627159853191,124.07601140778455,131.59575397848127,139.11548893068903,146.63522329720396,154.15496596700464,161.67470706260065,169.19445259317374,176.71419875201298,184.23393019806116,191.7536660087759,199.27339649690288,206.79313815168703,214.31287731048062,221.83262678101931,229.35237952636604,236.87213654870544,244.3918813177822,251.91163284612733,259.43137381037457,266.9511035081427,274.47083338075043,281.99055307266127,289.5102733621713,297.0299867782608,304.54970564863874,312.0694144278636,319.58912555406596,327.1088265361995,334.6285377875508,342.1482519891724,349.66796631554706,357.1876724820919,364.70738919309053,372.22710981778226
-378.43089632606126,-370.7858377147753,-363.1407761617726,-355.4956916394919,-347.85060476706866,-340.20552665735164,-332.5604505641621,-324.91538184204194,-317.27031631233666,-309.6252531196635,-301.9801853568466,-294.33512244694487,-286.69005019003583,-279.0449734519307,-271.399895860985,-263.75481087253024,-256.10972758678037,-248.46465088961514,-240.8195692123893,-233.1744815165708,-225.52938968012754,-217.88429513395153,-210.23919668415067,-202.59410478597437,-194.9490140216181,-187.30392825179484,-179.65883337342063,-172.01374336923612,-164.368652378066,-156.72355315074637,-149.07845933544553,-141.4333684933257,-133.78829338222627,-126.1432198954433,-118.49813615266015,-110.85305265717727,-103.20796885683029,-95.5628867944532,-87.91780102316929,-80.27271705552569,-72.62764459300483,-64.98258171412255,-57.337509477612095,-49.69242685458903,-42.04734480005932,-34.402259271257016,-26.75718150829917,-19.112116669614377,-11.467060574640367,-3.8219984262542877,3.8230744764962217,11.468138705217296,19.113209717651426,26.758287241624114,34.40334964850058,42.04841544660726,49.69348784618873,57.338559009360154,64.98362428047307,72.62868936376442,80.2737708283602,87.91884038267017,95.56389904554676,103.20896313839734,110.85400960741514,118.49905579562713,126.14411711726308,133.78917523279998,141.43423011300115,149.07927727948723,156.72432678884948,164.36936338988448,172.01440586883209,179.65943721716894,187.3044820923454,194.9495249001232,202.59456865763462,210.2396167077712,217.8846543415282,225.5296911705162,233.17473144085963,240.8197716356682,248.46481626134067,256.1098717537223,263.7549291612621,271.3999994028023,279.04505891777904,286.6901033150625,294.33515455319457,301.9802150642312,309.6252721351712,317.27033711220474,324.915406258356,332.56046179662326,340.2055237780874,347.8505833051984,355.49566184111234,363.1407351926016,370.7858200664179,378.430883627741
-384.63467305227033,-376.86427697657047,-369.0938721330624,-361.32348007380733,-353.55308729570294,-345.78269637335154,-338.01231633124405,-330.241942549304,-322.4715695679276,-314.70119927520204,-306.9308196768773,-299.16043651404647,-291.3900573755372,-283.6196948448585,-275.84934230958066,-268.078982702623,-260.3086342318776,-252.53829684735868,-244.7679525907493,-236.99760336017889,-229.22724174171907,-221.45689865861183,-213.68656377798249,-205.91622939189176,-198.1458822405349,-190.3755175098998,-182.60514525277497,-174.8347744421565,-167.06439398650213,-159.29401694443723,-151.5236412579029,-143.75326133231883,-135.9828850181005,-128.21250050303954,-120.44211499070751,-112.67172305715343,-104.9013347703769,-97.13094404825016,-89.36055812961463,-81.59016882847179,-73.81977939639562,-66.04937731514575,-58.2789796823702,-50.50858435978452,-42.73818268353645,-34.96776612026954,-27.19736030420477,-19.426966699226025,-11.656578270666978,-3.8861557383162904,3.88425646073011,11.654663961133615,19.425080745778793,27.195497515724924,34.965900405353324,42.73630240326001,50.5067206272451,58.277129163999085,66.04753375975932,73.81793728750873,81.58835274529929,89.35877014161571,97.12918551051577,104.89959621149137,112.67000969337892,120.44042038106826,128.2108393110953,135.98124682781577,143.75165911199315,151.52206684010469,159.29247216256627,167.0628750761477,174.8332767674051,182.60368007900334,190.3740817985147,198.14448500348618,205.9148951146204,213.68529536929702,221.45570146075136,229.22612664340656,236.9965365304757,244.76695401016025,252.53737733223343,260.3078027978827,268.0782230402259,275.8486427369518,283.6190700425628,291.38948843149507,299.1599266740513,306.93036637439076,314.7007989884902,322.47122896179707,330.2416554025933,338.0120795317731,345.78249403152455,353.5529074141153,361.32333304275636,369.0937620375479,376.864182405014,384.63462171683307
-390.8384893592583,-382.9428004688193,-375.047123138394,-367.1514364672514,-359.25576181706833,-351.36008136046854,-343.4643861994257,-335.56870196487694,-327.67302526411675,-319.7773302068874,-311.88163309635974,-303.9859509551461,-296.09026105677157,-288.19455677549126,-280.298875783553,-272.40318389682426,-264.50744873844286,-256.6117333907458,-248.71602620834776,-240.8203121833003,-232.92459632928745,-225.02888009303328,-217.13317670329062,-209.2374566210745,-201.3417313474767,-193.44600045623338,-185.55028467634168,-177.65456938225205,-169.75887377473666,-161.86313908763742,-153.9674431183303,-146.0717188831032,-138.17599428221237,-130.2802713873487,-122.38454760094895,-114.48883742439591,-106.5931170262615,-98.69740489545947,-90.8016827876537,-82.90597339784108,-75.010268506601,-67.11459111230157,-59.21887343567689,-51.32315922925047,-43.42745373597629,-35.53172641200634,-27.63600380910328,-19.74027182919413,-11.844545306991746,-3.9488082953188295,3.9468605278823086,11.842572596911827,19.738304611234256,27.634049900903552,35.52976326481056,43.42548058756111,51.32120695083137,59.216922509259874,67.11262966835416,75.0083528148744,82.90406382704926,90.79977991999047,98.6955050560103,106.59123885797854,114.48696618155691,122.38269395896363,130.27841615508893,138.17414116219456,146.06987719853745,153.96560379901737,161.8613423992751,169.75704191271154,177.65278376075463,185.54850515912221,193.44423242477762,201.33995499355348,209.2356908568596,217.13143005901682,225.02718537251795,232.92292868069464,240.8186773457968,248.71442943849578,256.6101968508867,264.5059586072378,272.4017102947291,280.29747810448396,288.1932541122304,296.08900929922055,303.98477429503896,311.8805488511711,319.77632396249635,327.67209335055514,335.5678821479807,343.4636715091505,351.35945783153215,359.255258022771,367.15104813716664,375.04683259038416,382.94261284533064,390.83839414205556
